%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=210545, 2026/07/15 10:27:31.62)
1 11 3.930798e-02 0 0 1.339154e-02 1.085872e-02 1.340859e-02 1.023222e-02 9.669309e-03 1.226877e-02 1.945262e-02 1.817257e-02 1.176449e-02 1.299624e-02 1.223856e-02 9.804227e-03 5.457179e-03 1.074095e-02 3.353237e-03 1.083770e-02 1.559477e-02 6.400322e-03 6.660953e-03 3.664634e-02 9.972433e-03 8.495451e-03 1.879820e-02 3.534352e-02 1.326908e-02 3.927647e-02 2.721594e-02 2.442146e-02 
2 21 3.788744e-02 0 0 1.288325e-02 1.045227e-02 1.290559e-02 9.854116e-03 9.329687e-03 1.181420e-02 1.876449e-02 1.747993e-02 1.135472e-02 1.251283e-02 1.179785e-02 9.443490e-03 5.251388e-03 1.034371e-02 3.240166e-03 1.043667e-02 1.507206e-02 6.170185e-03 6.420793e-03 3.525870e-02 9.608027e-03 8.206519e-03 1.807079e-02 3.404984e-02 1.278844e-02 3.777074e-02 2.617910e-02 2.347678e-02 
3 31 3.681007e-02 0 0 1.249356e-02 1.017640e-02 1.251125e-02 9.554491e-03 9.046222e-03 1.146027e-02 1.820843e-02 1.694398e-02 1.103071e-02 1.213273e-02 1.147781e-02 9.165345e-03 5.092723e-03 1.003678e-02 3.152851e-03 1.013824e-02 1.463635e-02 5.983602e-03 6.234559e-03 3.423001e-02 9.324130e-03 7.978525e-03 1.751716e-02 3.310002e-02 1.239465e-02 3.669463e-02 2.545253e-02 2.276987e-02 
4 41 3.553663e-02 0 0 1.203957e-02 9.813389e-03 1.207058e-02 9.207797e-03 8.721567e-03 1.104700e-02 1.757549e-02 1.633244e-02 1.064993e-02 1.168979e-02 1.111995e-02 8.866441e-03 4.913260e-03 9.691453e-03 3.041479e-03 9.799279e-03 1.411612e-02 5.767891e-03 6.011902e-03 3.304302e-02 9.009627e-03 7.699230e-03 1.689438e-02 3.195000e-02 1.195262e-02 3.554239e-02 2.453143e-02 2.193712e-02 
5 51 3.427011e-02 0 0 1.157838e-02 9.447304e-03 1.163422e-02 8.875800e-03 8.399814e-03 1.062414e-02 1.691644e-02 1.572354e-02 1.025052e-02 1.127185e-02 1.071811e-02 8.540025e-03 4.741729e-03 9.341246e-03 2.932947e-03 9.440841e-03 1.362114e-02 5.552688e-03 5.811851e-03 3.182508e-02 8.670362e-03 7.425366e-03 1.626787e-02 3.075080e-02 1.150550e-02 3.437743e-02 2.361388e-02 2.111585e-02 
6 61 3.330215e-02 0 0 1.125186e-02 9.174193e-03 1.130155e-02 8.634150e-03 8.187759e-03 1.031347e-02 1.639693e-02 1.525644e-02 9.950629e-03 1.093135e-02 1.038768e-02 8.302516e-03 4.600660e-03 9.062911e-03 2.851944e-03 9.172698e-03 1.324243e-02 5.385851e-03 5.666898e-03 3.089041e-02 8.408974e-03 7.203602e-03 1.577262e-02 2.980894e-02 1.115605e-02 3.341019e-02 2.289850e-02 2.049632e-02 
7 71 3.272171e-02 0 0 1.104416e-02 9.007413e-03 1.110252e-02 8.485315e-03 8.039479e-03 1.013963e-02 1.608082e-02 1.497221e-02 9.776154e-03 1.072031e-02 1.019404e-02 8.148844e-03 4.516581e-03 8.919429e-03 2.818269e-03 8.996893e-03 1.299899e-02 5.281228e-03 5.575385e-03 3.029113e-02 8.244017e-03 7.063841e-03 1.550612e-02 2.926474e-02 1.096178e-02 3.280591e-02 2.245397e-02 2.010383e-02 
8 81 3.173825e-02 0 0 1.072309e-02 8.728970e-03 1.074874e-02 8.222230e-03 7.793151e-03 9.822415e-03 1.557366e-02 1.457403e-02 9.465099e-03 1.037625e-02 9.877669e-03 7.919245e-03 4.373484e-03 8.658349e-03 2.738346e-03 8.711467e-03 1.258493e-02 5.114837e-03 5.404619e-03 2.934774e-02 7.983773e-03 6.836144e-03 1.501809e-02 2.837605e-02 1.060681e-02 3.177567e-02 2.172410e-02 1.944834e-02 
9 91 3.089354e-02 0 0 1.041676e-02 8.497493e-03 1.046348e-02 8.022111e-03 7.587130e-03 9.555034e-03 1.514959e-02 1.418972e-02 9.204170e-03 1.009324e-02 9.612308e-03 7.743468e-03 4.254562e-03 8.419625e-03 2.664191e-03 8.468311e-03 1.222615e-02 4.971670e-03 5.269266e-03 2.850195e-02 7.765178e-03 6.649269e-03 1.459395e-02 2.757682e-02 1.031112e-02 3.095453e-02 2.112419e-02 1.890513e-02 
10 101 3.024728e-02 0 0 1.017322e-02 8.321793e-03 1.024010e-02 7.875806e-03 7.425834e-03 9.371475e-03 1.495636e-02 1.390779e-02 9.001386e-03 9.877922e-03 9.391377e-03 7.573852e-03 4.180468e-03 8.228415e-03 2.609213e-03 8.293683e-03 1.195473e-02 4.855877e-03 5.158353e-03 2.783707e-02 7.583458e-03 6.503218e-03 1.426798e-02 2.694793e-02 1.007489e-02 3.024901e-02 2.064889e-02 1.846427e-02 
